season,week,player_id,player,team,position,opponent,projected_points,source,loaded_at
2025,13,17217,Raheem Mostert,LV,RB,LAC,3.6,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24150,Luke Musgrave,GB,TE,DET,3.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23119,Treylon Burks,WAS,WR,DEN,3.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24148,Davis Allen,LAR,TE,CAR,3.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23485,Daniel Bellinger,NYG,TE,NE,3.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25409,Mason Tipton,NO,WR,MIA,3.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,21142,Olamide Zaccheaus,CHI,WR,PHI,3.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,18883,JuJu Smith-Schuster,KC,WR,DAL,3.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,21772,Cole Kmet,CHI,TE,PHI,3.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23190,Brian Robinson Jr.,SF,RB,CLE,3.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24511,Tyrell Shavers,BUF,WR,PIT,2.9,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,26034,Isaiah Bond,CLE,WR,SF,2.9,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25039,Roman Wilson,PIT,WR,BUF,2.9,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25970,Terrance Ferguson,LAR,TE,CAR,2.9,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25976,Jaylin Lane,WAS,WR,DEN,2.8,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24347,Xavier Hutchinson,HOU,WR,IND,2.8,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24068,KaVontae Turpin,DAL,WR,KC,2.8,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,21734,Nick Westbrook-Ikhine,MIA,WR,NO,2.8,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,26032,Elijah Arroyo,SEA,TE,MIN,2.7,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,26102,Dont'e Thornton Jr.,LV,WR,LAC,2.7,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25925,Tre' Harris,LAC,WR,LV,2.7,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,17963,Austin Hooper,NE,TE,NYG,2.6,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25914,Jaylin Noel,HOU,WR,IND,2.6,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25124,Ryan Flournoy,DAL,WR,KC,2.6,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,18047,Demarcus Robinson,SF,WR,CLE,2.5,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23193,Tank Bigsby,PHI,RB,CHI,2.5,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23880,Malik Davis,DAL,RB,KC,2.5,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22556,Jaret Patterson,LAC,RB,LV,2.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23155,Jahan Dotson,PHI,WR,CHI,2.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25201,Jordan Whittington,LAR,WR,CAR,2.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25205,Isaiah Williams,NYJ,WR,ATL,2.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,19044,Jamal Agnew,ATL,WR,NYJ,2.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,20884,Foster Moreau,NO,TE,MIA,2.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22521,Jeremy Ruckert,NYJ,TE,ATL,2.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24449,Elijah Higgins,ARI,TE,TB,2.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,14901,Kyle Juszczyk,SF,RB,CLE,2.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,20145,Allen Lazard,NYJ,WR,ATL,2.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23614,John FitzPatrick,GB,TE,DET,2.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23469,Tyquan Thornton,KC,WR,DAL,2.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24964,Keon Coleman,BUF,WR,PIT,2.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,19296,Anthony Firkser,DET,TE,GB,2.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24971,Audric Estimé,NO,RB,MIA,2.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24375,Josh Whyle,GB,TE,DET,2.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22662,Tommy Tremble,CAR,TE,LAR,2.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,18030,Chris Moore,WAS,WR,DEN,2.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,16568,Brandin Cooks,BUF,WR,PIT,2.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23135,Charlie Kolar,BAL,TE,CIN,2.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,21786,Adam Trautman,DEN,TE,WAS,2.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24978,Devontez Walker,BAL,WR,CIN,2.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,21601,Gunner Olszewski,NYG,WR,NE,2.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24362,Malik Heath,GB,WR,DET,2.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,20899,Josh Oliver,MIN,TE,SEA,1.9,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23310,Greg Dulcich,MIA,TE,NO,1.9,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24204,Evan Hull,NO,RB,MIA,1.9,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22119,Charlie Woerner,ATL,TE,NYJ,1.9,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24875,Dylan Drummond,ATL,WR,NYJ,1.9,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23231,Tyler Badie,DEN,RB,WAS,1.8,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,16815,Ameer Abdullah,IND,RB,HOU,1.8,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25875,Mitchell Evans,CAR,TE,LAR,1.7,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25912,Kyle Williams,NE,WR,NYG,1.7,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24463,Julian Hill,MIA,TE,NO,1.7,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23205,Jerome Ford,CLE,RB,SF,1.7,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24288,Luke Schoonmaker,DAL,TE,KC,1.7,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25001,Konata Mumpfield,LAR,WR,CAR,1.7,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22657,John Bates,WAS,TE,DEN,1.7,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24343,Nikko Remigio,KC,WR,DAL,1.6,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23486,Grant Calcaterra,PHI,TE,CHI,1.6,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,20990,Trayveon Williams,LAC,RB,LV,1.6,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25894,Jack Bech,LV,WR,LAC,1.6,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25972,Jackson Hawes,BUF,TE,PIT,1.5,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,19165,Johnny Mundt,JAX,TE,TEN,1.5,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,20768,Myles Gaskin,SEA,RB,MIN,1.5,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,19976,Marquez Valdes-Scantling,PIT,WR,BUF,1.5,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,19491,Robert Tonyan,KC,TE,DAL,1.5,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,19207,Tim Patrick,JAX,WR,TEN,1.5,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,3061,Marcedes Lewis,DEN,TE,WAS,1.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24743,Xavier Smith,LAR,WR,CAR,1.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22597,Jalen Tolbert,DAL,WR,KC,1.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25642,Kameron Johnson,TB,WR,ARI,1.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,20931,Drew Sample,CIN,TE,BAL,1.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25982,Jimmy Horn Jr.,CAR,WR,LAR,1.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22661,Jack Stoll,NO,TE,MIA,1.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,26104,LaJohntay Wester,BAL,WR,CIN,1.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,21795,Luke Farrell,SF,TE,CLE,1.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25986,LeQuint Allen Jr.,JAX,RB,TEN,1.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23213,Kendall Milton,CIN,RB,BAL,1.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,21675,Tyler Johnson,NYJ,WR,ATL,1.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25134,Brevyn Spann-Ford,DAL,TE,KC,1.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25102,Will Shipley,PHI,RB,CHI,1.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,19961,Ray-Ray McCloud III,NYG,WR,NE,1.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24979,Malachi Corley,CLE,WR,SF,1.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25090,Terrell Jennings,NE,RB,NYG,1.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23487,Connor Heyward,PIT,TE,BUF,1.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,18019,Nick Vannett,LAR,TE,CAR,1.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,19910,Ian Thomas,LV,TE,LAC,1.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24986,Cade Stover,HOU,TE,IND,1.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,21723,James Proche II,TEN,WR,JAX,1.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25032,Xavier Weaver,ARI,WR,TB,1.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25045,Rasheen Ali,BAL,RB,CIN,1.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,19304,Pharaoh Brown,ARI,TE,TB,1.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,19318,Kendrick Bourne,SF,WR,CLE,1.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25904,Kalel Mullings,TEN,RB,JAX,1.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22590,Ben Skowronek,PIT,WR,BUF,1.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23192,Chris Brooks,GB,RB,DET,1.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,20506,Tanner Hudson,CIN,TE,BAL,1.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23186,Spencer Rattler,NO,QB,MIA,0.9,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25926,Xavier Restrepo,TEN,WR,JAX,0.9,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24296,Brycen Tremayne,CAR,WR,LAR,0.9,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24278,Hunter Luepke,DAL,RB,KC,0.9,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,20816,Lil'Jordan Humphrey,DEN,WR,WAS,0.9,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,19988,Tyler Conklin,LAC,TE,LV,0.9,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,20013,Cedrick Wilson Jr.,MIA,WR,NO,0.8,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,26422,Gage Larvadain,CLE,WR,SF,0.8,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25306,Dominic Lovett,DET,WR,GB,0.8,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23168,Skyy Moore,SF,WR,CLE,0.8,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,19209,Patrick Ricard,BAL,RB,CIN,0.8,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24923,Jaylen Wright,MIA,RB,NO,0.8,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,26040,Kaleb Johnson,PIT,RB,BUF,0.8,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24122,Charlie Jones,CIN,WR,BAL,0.8,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,26276,Carter Runyon,LV,TE,LAC,0.8,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24980,Ray Davis,BUF,RB,PIT,0.7,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25126,Anthony Gould,IND,WR,HOU,0.7,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23004,Adam Prentice,DEN,RB,WAS,0.7,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,20081,Trent Sherfield Sr.,ARI,WR,TB,0.7,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,19854,Dante Pettis,NO,WR,MIA,0.7,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22823,Kylen Granson,PHI,TE,CHI,0.7,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,18900,Mo Alie-Cox,IND,TE,HOU,0.6,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,21294,Alex Bachman,LV,WR,LAC,0.6,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23662,Jake Tonges,SF,TE,CLE,0.6,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22602,Tutu Atwell,LAR,WR,CAR,0.6,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,20819,Alec Ingold,MIA,RB,NO,0.6,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24471,Ryan Miller,TB,WR,ARI,0.6,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23586,Julius Chestnut,TEN,RB,JAX,0.6,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,19626,Dare Ogunbowale,HOU,RB,IND,0.6,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,19943,Durham Smythe,CHI,TE,PHI,0.6,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23302,Britain Covey,PHI,WR,CHI,0.6,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25924,Tai Felton,MIN,WR,SEA,0.5,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25948,Trevor Etienne,CAR,RB,LAR,0.5,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25112,Jared Wiley,KC,TE,DAL,0.5,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24985,Ben Sinnott,WAS,TE,DEN,0.5,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24121,Derius Davis,LAC,WR,LV,0.5,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24151,Payne Durham,TB,TE,ARI,0.5,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25063,Isaac Guerendo,SF,RB,CLE,0.5,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,21769,Clyde Edwards-Helaire,KC,RB,DAL,0.5,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23355,Teagan Quitoriano,ATL,TE,NYJ,0.5,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23341,Tyler Goodson,IND,RB,HOU,0.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22492,Justin Fields,NYJ,QB,ATL,0.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,611,Joe Flacco,CIN,QB,BAL,0.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,20880,Gardner Minshew,KC,QB,DAL,0.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23233,Jayden Reed,GB,WR,DET,0.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25144,Devin Culp,TB,TE,ARI,0.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,20929,Brett Rypien,IND,QB,HOU,0.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,21227,Andrew Beck,NYJ,RB,ATL,0.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24595,Zavier Scott,MIN,RB,SEA,0.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24533,Ben Sims,MIN,TE,SEA,0.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25054,Dylan Laube,LV,RB,LAC,0.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,18811,Mitchell Trubisky,BUF,QB,PIT,0.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23608,Drew Ogletree,IND,TE,HOU,0.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,19025,Joshua Dobbs,NE,QB,NYG,0.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24354,Blake Whiteheart,CLE,TE,SF,0.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,19330,Nick Mullens,JAX,QB,TEN,0.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22495,Zach Wilson,MIA,QB,NO,0.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,21810,Tyler Huntley,BAL,QB,CIN,0.4,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25123,Jack Westover,NE,RB,NYG,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,20859,Drew Lock,SEA,QB,MIN,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25452,British Brooks,HOU,RB,IND,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22505,Davis Mills,HOU,QB,IND,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23118,Malik Willis,GB,QB,DET,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22493,Trey Lance,LAC,QB,LV,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22496,Mac Jones,SF,QB,CLE,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,16762,Jameis Winston,NYG,QB,NE,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25025,Joe Milton III,DAL,QB,KC,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22569,Dee Eskridge,MIA,WR,NO,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22501,Kenny Pickett,LV,QB,LAC,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24168,Tyson Bagent,CHI,QB,PHI,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,16497,Teddy Bridgewater,TB,QB,ARI,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,17762,Chris Manhertz,NYG,TE,NE,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,19850,Mason Rudolph,PIT,QB,BUF,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,16041,Jimmy Garoppolo,LAR,QB,CAR,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,21556,Tom Kennedy,DET,WR,GB,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,20954,Jarrett Stidham,DEN,QB,WAS,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23182,Kedon Slovis,ARI,QB,TB,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23177,Dillon Gabriel,CLE,QB,SF,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22511,Quintin Morris,JAX,TE,TEN,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,21964,Cody White,SEA,WR,MIN,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,18118,Brandon Allen,TEN,QB,JAX,0.3,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24124,Tanner McKee,PHI,QB,CHI,0.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,20703,John Wolford,MIN,QB,SEA,0.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24021,Tucker Fisk,LAC,TE,LV,0.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,18652,C.J. Ham,MIN,RB,SEA,0.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23644,Stone Smartt,NYJ,TE,ATL,0.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23840,Kevin Austin Jr.,NO,WR,MIA,0.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,6489,Josh Johnson,WAS,QB,DEN,0.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25307,Darius Cooper,PHI,WR,CHI,0.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,21564,Craig Reynolds,NE,RB,NYG,0.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23195,Eric Gray,NYG,RB,NE,0.2,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,20053,Kyle Allen,DET,QB,GB,0.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23481,Velus Jones Jr.,SEA,RB,MIN,0.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,19080,Noah Brown,WAS,WR,DEN,0.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,21798,Josiah Deguara,ARI,TE,TB,0.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,21100,Jakob Johnson,HOU,RB,IND,0.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22547,Ronnie Rivers,LAR,RB,CAR,0.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25674,Colson Yankoff,WAS,TE,DEN,0.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,12841,Andy Dalton,CAR,QB,LAR,0.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,21721,Devin Duvernay,CHI,WR,PHI,0.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23746,Deven Thompkins,ATL,WR,NYJ,0.1,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22234,Andre Baccellia,ARI,WR,TB,0.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,24930,Sione Vaki,DET,RB,GB,0.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25932,Efton Chism III,NE,WR,NYG,0.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,20810,Travis Homer,CHI,RB,PHI,0.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22498,Feleipe Franks,ATL,TE,NYJ,0.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,22676,Kene Nwangwu,NYJ,RB,ATL,0.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,21593,D'Ernest Johnson,NE,RB,NYG,0.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23917,Kaden Davis,CLE,WR,SF,0.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,23737,Tanner Conner,MIA,TE,NO,0.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
2025,13,25988,Moliki Matavao,NO,TE,MIA,0.0,fantasydata.weekly_projections,2026-04-10T02:02:54.103638+00:00
