season,week,player_id,player,team,position,opponent,projected_points,source,loaded_at
2025,3,24119,Andrei Iosivas,CIN,WR,MIN,3.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,21786,Adam Trautman,DEN,TE,LAC,3.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25911,Jalen Royals,KC,WR,NYG,3.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25976,Jaylin Lane,WAS,WR,LV,3.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,19626,Dare Ogunbowale,HOU,RB,JAX,3.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24923,Jaylen Wright,MIA,RB,BUF,3.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25064,Isaiah Davis,NYJ,RB,TB,3.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24150,Luke Musgrave,GB,TE,CLE,3.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25869,Colston Loveland,CHI,TE,DAL,3.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24143,Parker Washington,JAX,WR,HOU,3.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24954,Adonai Mitchell,IND,WR,TEN,3.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24347,Xavier Hutchinson,HOU,WR,JAX,3.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25953,Ollie Gordon II,MIA,RB,BUF,3.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24238,Kendre Miller,NO,RB,SEA,3.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,26032,Elijah Arroyo,SEA,TE,NO,3.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25914,Jaylin Noel,HOU,WR,JAX,3.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25975,Pat Bryant,DEN,WR,LAC,3.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,26044,Luther Burden III,CHI,WR,DAL,3.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,19120,David Moore,CAR,WR,ATL,3.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,21861,Antonio Gibson,NE,RB,PIT,3.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23737,Tanner Conner,MIA,TE,BUF,2.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,17963,Austin Hooper,NE,TE,PIT,2.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24116,Blake Corum,LAR,RB,PHI,2.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,20850,Dawson Knox,BUF,TE,MIA,2.8,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23155,Jahan Dotson,PHI,WR,LAR,2.8,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,18422,Kalif Raymond,DET,WR,BAL,2.8,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25039,Roman Wilson,PIT,WR,NE,2.7,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,26101,Isaac TeSlaa,DET,WR,BAL,2.7,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23586,Julius Chestnut,TEN,RB,IND,2.6,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,21802,A.J. Dillon,PHI,RB,LAR,2.6,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25201,Jordan Whittington,LAR,WR,PHI,2.6,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25962,Gunnar Helm,TEN,TE,IND,2.5,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,21795,Luke Farrell,SF,TE,ARI,2.5,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,19023,Mack Hollins,NE,WR,PIT,2.5,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25934,Tez Johnson,TB,WR,NYJ,2.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25925,Tre' Harris,LAC,WR,DEN,2.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22521,Jeremy Ruckert,NYJ,TE,TB,2.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,20006,Russell Gage Jr.,SF,WR,ARI,2.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24449,Elijah Higgins,ARI,TE,SF,2.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22602,Tutu Atwell,LAR,WR,PHI,2.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23650,Lucas Krull,DEN,TE,LAC,2.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25900,DJ Giddens,IND,RB,TEN,2.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,26057,Arian Smith,NYJ,WR,TB,2.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25899,Brashard Smith,KC,RB,NYG,2.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24987,Luke McCaffrey,WAS,WR,LV,2.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,20145,Allen Lazard,NYJ,WR,TB,2.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,21071,Greg Dortch,ARI,WR,SF,2.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,20941,Devin Singletary,NYG,RB,KC,2.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25987,Chimere Dike,TEN,WR,IND,2.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,20899,Josh Oliver,MIN,TE,CIN,2.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23135,Charlie Kolar,BAL,TE,DET,2.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22662,Tommy Tremble,CAR,TE,ATL,2.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,26034,Isaiah Bond,CLE,WR,GB,2.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,19976,Marquez Valdes-Scantling,SF,WR,ARI,2.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24463,Julian Hill,MIA,TE,BUF,2.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24984,Jamari Thrash,CLE,WR,GB,2.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22604,Tylan Wallace,BAL,WR,DET,1.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,26040,Kaleb Johnson,PIT,RB,NE,1.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,21739,Van Jefferson,TEN,WR,IND,1.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24978,Devontez Walker,BAL,WR,DET,1.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,21688,Cam Akers,MIN,RB,CIN,1.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24362,Malik Heath,GB,WR,CLE,1.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23010,Brock Wright,DET,TE,BAL,1.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25986,LeQuint Allen Jr.,JAX,RB,HOU,1.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25876,Oronde Gadsden,LAC,TE,DEN,1.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24148,Davis Allen,LAR,TE,PHI,1.8,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25141,Tip Reiman,ARI,TE,SF,1.8,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22569,Dee Eskridge,MIA,WR,BUF,1.7,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,21807,Colby Parkinson,LAR,TE,PHI,1.6,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24686,Nate Adkins,DEN,TE,LAC,1.6,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24471,Ryan Miller,TB,WR,NYJ,1.6,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24372,Roschon Johnson,CHI,RB,DAL,1.6,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22592,Elijah Moore,BUF,WR,MIA,1.5,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24194,Sean Tucker,TB,RB,NYJ,1.5,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24121,Derius Davis,LAC,WR,DEN,1.5,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24309,Emanuel Wilson,GB,RB,CLE,1.5,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,21138,Scotty Miller,PIT,WR,NE,1.5,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23193,Tank Bigsby,PHI,RB,LAR,1.5,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,20679,KhaDarel Hodge,ATL,WR,CAR,1.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25912,Kyle Williams,NE,WR,PIT,1.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23168,Skyy Moore,SF,WR,ARI,1.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,14901,Kyle Juszczyk,SF,RB,ARI,1.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,18900,Mo Alie-Cox,IND,TE,TEN,1.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25904,Kalel Mullings,TEN,RB,IND,1.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,26105,Savion Williams,GB,WR,CLE,1.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23136,Darnell Washington,PIT,TE,NE,1.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,18926,Zay Jones,ARI,WR,SF,1.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24288,Luke Schoonmaker,DAL,TE,CHI,1.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24598,Jared Wayne,HOU,WR,JAX,1.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25894,Jack Bech,LV,WR,WAS,1.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,20819,Alec Ingold,MIA,RB,BUF,1.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24296,Brycen Tremayne,CAR,WR,ATL,1.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,20931,Drew Sample,CIN,TE,MIN,1.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23486,Grant Calcaterra,PHI,TE,LAR,1.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,20360,Jeff Wilson Jr.,MIA,RB,BUF,0.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,21783,Harrison Bryant,HOU,TE,JAX,0.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24339,Jake Bobo,SEA,WR,NO,0.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23341,Tyler Goodson,IND,RB,TEN,0.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24343,Nikko Remigio,KC,WR,NYG,0.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,19035,Eric Saubert,SEA,TE,NO,0.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24278,Hunter Luepke,DAL,RB,CHI,0.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25001,Konata Mumpfield,LAR,WR,PHI,0.9,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23485,Daniel Bellinger,NYG,TE,KC,0.8,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25054,Dylan Laube,LV,RB,WAS,0.8,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,20081,Trent Sherfield Sr.,DEN,WR,LAC,0.8,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25134,Brevyn Spann-Ford,DAL,TE,CHI,0.8,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24609,Emari Demercado,ARI,RB,SF,0.8,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24345,Jason Brownlee,KC,WR,NYG,0.8,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22823,Kylen Granson,PHI,TE,LAR,0.8,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25972,Jackson Hawes,BUF,TE,MIA,0.8,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22590,Ben Skowronek,PIT,WR,NE,0.7,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24985,Ben Sinnott,WAS,TE,LV,0.7,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,19910,Ian Thomas,LV,TE,WAS,0.7,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22509,Hunter Long,JAX,TE,HOU,0.7,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25063,Isaac Guerendo,SF,RB,ARI,0.7,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24125,Jalin Hyatt,NYG,WR,KC,0.7,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,19165,Johnny Mundt,JAX,TE,HOU,0.7,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24151,Payne Durham,TB,TE,NYJ,0.7,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23644,Stone Smartt,NYJ,TE,TB,0.6,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23608,Drew Ogletree,IND,TE,TEN,0.6,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25123,Jack Westover,NE,RB,PIT,0.6,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24342,Mitchell Tinsley,CIN,WR,MIN,0.6,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,19207,Tim Patrick,JAX,WR,HOU,0.6,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22119,Charlie Woerner,ATL,TE,CAR,0.6,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25948,Trevor Etienne,CAR,RB,ATL,0.6,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,17762,Chris Manhertz,NYG,TE,KC,0.6,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25924,Tai Felton,MIN,WR,CIN,0.5,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23624,Dareke Young,SEA,WR,NO,0.5,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,26124,Robbie Ouzts,SEA,RB,NO,0.5,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,26104,LaJohntay Wester,BAL,WR,DET,0.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22661,Jack Stoll,NO,TE,SEA,0.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23160,John Metchie III,PHI,WR,LAR,0.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25875,Mitchell Evans,CAR,TE,ATL,0.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,26289,Nathan Carter,ATL,RB,CAR,0.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25126,Anthony Gould,IND,WR,TEN,0.4,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25306,Dominic Lovett,DET,WR,BAL,0.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,19943,Durham Smythe,CHI,TE,DAL,0.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24122,Charlie Jones,CIN,WR,MIN,0.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25205,Isaiah Williams,NYJ,WR,TB,0.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25642,Kameron Johnson,TB,WR,NYJ,0.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23487,Connor Heyward,PIT,TE,NE,0.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24990,Jarquez Hunter,LAR,RB,PHI,0.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25949,Tahj Brooks,CIN,RB,MIN,0.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,17218,DeAndre Carter,CLE,WR,GB,0.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24743,Xavier Smith,LAR,WR,PHI,0.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,14252,Kirk Cousins,ATL,QB,CAR,0.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24117,Anthony Richardson Sr.,IND,QB,TEN,0.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23614,John FitzPatrick,GB,TE,CLE,0.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24021,Tucker Fisk,LAC,TE,DEN,0.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,19850,Mason Rudolph,PIT,QB,NE,0.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,26082,Jaxson Dart,NYG,QB,KC,0.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,21349,Ashton Dulin,IND,WR,TEN,0.3,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23004,Adam Prentice,DEN,RB,LAC,0.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24354,Blake Whiteheart,CLE,TE,GB,0.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25409,Mason Tipton,NO,WR,SEA,0.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24444,Travis Vokolek,ARI,TE,SF,0.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24511,Tyrell Shavers,BUF,WR,MIA,0.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,6489,Josh Johnson,WAS,QB,LV,0.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25513,Cam Grandy,CIN,TE,MIN,0.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23355,Teagan Quitoriano,ATL,TE,CAR,0.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,20880,Gardner Minshew,KC,QB,NYG,0.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23177,Dillon Gabriel,CLE,QB,GB,0.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22501,Kenny Pickett,LV,QB,WAS,0.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23187,Tyler Shough,NO,QB,SEA,0.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,19461,Cooper Rush,BAL,QB,DET,0.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24533,Ben Sims,GB,TE,CLE,0.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23118,Malik Willis,GB,QB,CLE,0.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23273,Hassan Haskins,LAC,RB,DEN,0.2,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22505,Davis Mills,HOU,QB,JAX,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25045,Rasheen Ali,BAL,RB,DET,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25124,Ryan Flournoy,DAL,WR,CHI,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25010,Ricky White III,SEA,WR,NO,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22495,Zach Wilson,MIA,QB,BUF,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22498,Feleipe Franks,ATL,TE,CAR,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,19025,Joshua Dobbs,NE,QB,PIT,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,18811,Mitchell Trubisky,BUF,QB,MIA,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,19330,Nick Mullens,JAX,QB,HOU,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24930,Sione Vaki,DET,RB,BAL,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24168,Tyson Bagent,CHI,QB,DAL,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,18018,Jacoby Brissett,ARI,QB,SF,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25882,Jalen Milroe,SEA,QB,NO,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,12841,Andy Dalton,CAR,QB,ATL,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23481,Velus Jones Jr.,NO,RB,SEA,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23917,Kaden Davis,CLE,WR,GB,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,20859,Drew Lock,SEA,QB,NO,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,21721,Devin Duvernay,CHI,WR,DAL,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23199,Sincere McCormick,SF,RB,ARI,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22672,Gary Brightwell,CIN,RB,MIN,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,26089,Ja'Corey Brooks,WAS,WR,LV,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25025,Joe Milton III,DAL,QB,CHI,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22553,Michael Carter,ARI,RB,SF,0.1,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22493,Trey Lance,LAC,QB,DEN,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,18118,Brandon Allen,TEN,QB,IND,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,20053,Kyle Allen,DET,QB,BAL,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,20954,Jarrett Stidham,DEN,QB,LAC,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,16041,Jimmy Garoppolo,LAR,QB,PHI,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,20816,Lil'Jordan Humphrey,NYG,WR,KC,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22595,Ihmir Smith-Marsette,NYG,WR,KC,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,21556,Tom Kennedy,DET,WR,BAL,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22973,Austin Trammell,JAX,WR,HOU,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23310,Greg Dulcich,MIA,TE,BUF,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,25647,David Martin-Robinson,TEN,TE,IND,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,16497,Teddy Bridgewater,TB,QB,NYJ,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,24220,Tyler Scott,IND,WR,TEN,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23618,Ko Kieft,TB,TE,NYJ,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,26274,Ben Yurosek,MIN,TE,CIN,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,22637,Brandon Smith,NYJ,WR,TB,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,15694,Case Keenum,CHI,QB,DAL,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,20779,Will Grier,DAL,QB,CHI,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,20810,Travis Homer,CHI,RB,DAL,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,21037,Miles Boykin,CHI,WR,DAL,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,21278,Stephen Carlson,CHI,TE,DAL,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23161,Jonathan Mingo,DAL,WR,CHI,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23415,Nikola Kalinic,CHI,TE,DAL,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23467,Jalen Cropper,DAL,WR,CHI,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23632,Brittain Brown,CHI,RB,DAL,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
2025,3,23880,Malik Davis,DAL,RB,CHI,0.0,fantasydata.weekly_projections,2026-04-10T02:02:53.890522+00:00
