season,week,player_id,player,team,position,opponent,projected_points,source,loaded_at
2025,5,20802,Justice Hill,BAL,RB,HOU,5.6,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,23489,Chig Okonkwo,TEN,TE,ARI,5.5,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,23142,Theo Johnson,NYG,TE,NO,5.5,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,23165,Marvin Mims Jr.,DEN,WR,PHI,5.5,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,20924,Hunter Renfrow,CAR,WR,MIA,5.3,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,18883,JuJu Smith-Schuster,KC,WR,JAX,5.3,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,22623,Rashod Bateman,BAL,WR,HOU,5.3,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,17961,Sterling Shepard,TB,WR,SEA,5.3,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,25948,Trevor Etienne,CAR,RB,MIA,5.2,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,22662,Tommy Tremble,CAR,TE,MIA,5.1,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,18912,Evan Engram,DEN,TE,PHI,5.1,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,25003,Xavier Legette,CAR,WR,MIA,5.0,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,24980,Ray Davis,BUF,RB,NE,5.0,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,24116,Blake Corum,LAR,RB,SF,4.8,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,22686,Dyami Brown,JAX,WR,KC,4.7,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,23134,Cade Otton,TB,TE,SEA,4.6,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,24595,Zavier Scott,MIN,RB,CLE,4.4,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,23469,Tyquan Thornton,KC,WR,JAX,4.3,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,24238,Kendre Miller,NO,RB,NYG,4.3,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,24954,Adonai Mitchell,IND,WR,LV,4.3,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,25106,AJ Barner,SEA,TE,TB,4.2,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,23205,Jerome Ford,CLE,RB,MIN,4.2,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,23256,Isaiah Likely,BAL,TE,HOU,4.2,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,16568,Brandin Cooks,NO,WR,NYG,4.2,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,21734,Nick Westbrook-Ikhine,MIA,WR,CAR,4.1,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,26094,Jayden Higgins,HOU,WR,BAL,4.1,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,19017,Josh Reynolds,NYJ,WR,DAL,4.1,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,20941,Devin Singletary,NYG,RB,NO,4.0,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,20753,Noah Fant,CIN,TE,DET,4.0,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,25976,Jaylin Lane,WAS,WR,LAC,4.0,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,25894,Jack Bech,LV,WR,IND,3.9,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,23190,Brian Robinson Jr.,SF,RB,LAR,3.9,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,24180,DeMario Douglas,NE,WR,BUF,3.9,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,20837,Ty Johnson,BUF,RB,NE,3.9,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,17217,Raheem Mostert,LV,RB,IND,3.8,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,23368,Jalen Nailor,MIN,WR,CLE,3.7,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,19853,Mike Gesicki,CIN,TE,DET,3.6,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,25876,Oronde Gadsden,LAC,TE,WAS,3.6,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,21861,Antonio Gibson,NE,RB,BUF,3.5,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,24143,Parker Washington,JAX,WR,KC,3.5,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,15534,Adam Thielen,MIN,WR,CLE,3.4,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,16830,Tyler Lockett,TEN,WR,ARI,3.4,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,24119,Andrei Iosivas,CIN,WR,DET,3.3,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,21675,Tyler Johnson,NYJ,WR,DAL,3.3,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,24347,Xavier Hutchinson,HOU,WR,BAL,3.3,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,19976,Marquez Valdes-Scantling,SF,WR,LAR,3.3,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,20884,Foster Moreau,NO,TE,NYG,3.2,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,18030,Chris Moore,WAS,WR,LAC,3.2,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,20145,Allen Lazard,NYJ,WR,DAL,3.2,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,24125,Jalin Hyatt,NYG,WR,NO,3.2,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,24984,Jamari Thrash,CLE,WR,MIN,3.2,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,25925,Tre' Harris,LAC,WR,WAS,3.1,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,25201,Jordan Whittington,LAR,WR,SF,3.1,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,23273,Hassan Haskins,LAC,RB,WAS,3.1,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,19910,Ian Thomas,LV,TE,IND,3.1,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,26032,Elijah Arroyo,SEA,TE,TB,3.1,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,24296,Brycen Tremayne,CAR,WR,MIA,3.1,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,23168,Skyy Moore,SF,WR,LAR,3.0,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,19023,Mack Hollins,NE,WR,BUF,3.0,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,24148,Davis Allen,LAR,TE,SF,3.0,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,17963,Austin Hooper,NE,TE,BUF,2.9,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,21071,Greg Dortch,ARI,WR,TEN,2.9,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,25912,Kyle Williams,NE,WR,BUF,2.8,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,25914,Jaylin Noel,HOU,WR,BAL,2.8,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,25962,Gunnar Helm,TEN,TE,ARI,2.8,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,18422,Kalif Raymond,DET,WR,CIN,2.8,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,19238,Taysom Hill,NO,QB,NYG,2.7,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,14986,DeAndre Hopkins,BAL,WR,HOU,2.7,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,21785,Noah Gray,KC,TE,JAX,2.7,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
2025,5,23155,Jahan Dotson,PHI,WR,DEN,2.7,fantasydata.weekly_projections,2026-04-10T02:02:53.932944+00:00
